FGBNRS,"[12, 9, 6, 3, 10]"
min_sam,"[12, 9, 6, 3, 10]","[0.94444444 0.94444444 0.88888889 0.94444444 0.94444444 0.88888889
 1.         0.94444444 0.94117647 1.        ]",0.9441176470588235
FGBNRS,"[12, 10, 0, 11, 4, 8]"
min_sam,"[12, 10, 0, 11, 4, 8]","[0.88888889 0.88888889 0.94444444 1.         1.         1.
 0.94444444 1.         0.94117647 1.        ]",0.9607843137254901
FGBNRS,"[9, 12, 6, 5, 4, 1, 10]"
min_sam,"[9, 12, 6, 5, 4, 1, 10]","[0.88888889 1.         0.83333333 1.         0.94444444 0.94444444
 1.         0.94444444 0.94117647 0.94117647]",0.9437908496732026
FGBNRS,"[9, 12, 8, 2, 10, 3]"
min_sam,"[9, 12, 8, 2, 10, 3]","[0.88888889 1.         0.94444444 0.94444444 1.         0.94444444
 0.94444444 0.88888889 0.88235294 1.        ]",0.9437908496732026
FGBNRS,"[9, 12]"
min_sam,"[9, 12]","[0.94444444 0.83333333 0.77777778 0.77777778 0.88888889 1.
 0.94444444 0.88888889 1.         1.        ]",0.9055555555555556
FGBNRS,"[9, 12, 10, 8, 4, 6, 0, 5, 1]"
min_sam,"[9, 12, 10, 8, 4, 6, 0, 5, 1]","[0.94444444 0.94444444 0.94444444 1.         1.         1.
 1.         1.         0.94117647 0.94117647]",0.9715686274509803
FGBNRS,"[9, 12]"
min_sam,"[9, 12]","[0.94444444 0.83333333 0.77777778 0.77777778 0.88888889 1.
 0.94444444 0.88888889 1.         1.        ]",0.9055555555555556
FGBNRS,"[9, 12, 2, 6, 4, 0, 3]"
min_sam,"[9, 12, 2, 6, 4, 0, 3]","[0.83333333 0.94444444 0.94444444 0.94444444 1.         1.
 1.         1.         0.94117647 1.        ]",0.9607843137254901
FGBNRS,"[9, 12, 10, 3, 5, 11, 8, 4]"
min_sam,"[9, 12, 10, 3, 5, 11, 8, 4]","[0.88888889 0.94444444 0.88888889 1.         1.         1.
 1.         0.94444444 0.88235294 1.        ]",0.9549019607843137
FGBNRS,"[9, 12, 10, 2]"
min_sam,"[9, 12, 10, 2]","[0.83333333 0.94444444 0.88888889 0.94444444 1.         0.94444444
 0.94444444 0.88888889 0.94117647 0.94117647]",0.9271241830065359
FGBNRS,"[9, 12, 5, 6, 8]"
min_sam,"[9, 12, 5, 6, 8]","[0.94444444 0.88888889 0.88888889 0.94444444 1.         1.
 1.         1.         0.94117647 1.        ]",0.9607843137254901
FGBNRS,"[6, 9, 1, 7, 8, 4]"
min_sam,"[6, 9, 1, 7, 8, 4]","[0.88888889 0.94444444 0.88888889 0.94444444 1.         0.83333333
 1.         1.         0.88235294 0.88235294]",0.9264705882352942
FGBNRS,"[6, 0, 9, 7, 12]"
min_sam,"[6, 0, 9, 7, 12]","[0.88888889 0.94444444 0.94444444 0.94444444 1.         1.
 1.         1.         1.         1.        ]",0.9722222222222221
FGBNRS,"[6, 12, 9, 3, 8, 2, 5, 10, 0]"
min_sam,"[6, 12, 9, 3, 8, 2, 5, 10, 0]","[0.94444444 0.94444444 0.94444444 0.94444444 1.         1.
 1.         1.         0.88235294 1.        ]",0.9660130718954247
